0.5 -0.666667 0.666667 1 1 -0.5 0.5 -0.5 1 -1 0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 -0.333333 0.333333 1 1 -0.5 0 0 0.5 -0.5 0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 -0.666667 -0.333333 1 1 -0.5 -0.5 -0.5 0 -1 -0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 -0.333333 -0.666667 1 1 -0.5 -1 0 -0.5 -0.5 -0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 0.333333 -0.333333 1 1 0.5 -0.5 0.5 0 0 -0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 0.666667 -0.666667 1 1 0.5 -1 1 -0.5 0.5 -0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 0.666667 0.333333 1 1 0.5 0 1 0.5 0.5 0.5 0.0277778 0.0138889 0.0277778 0.707107 
0.5 0.333333 0.666667 1 1 0.5 0.5 0.5 1 0 0.5 0.0277778 0.0138889 0.0277778 0.707107 
